IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
170463518,BURGLARY,"BURGLARY OF HOTEL ROOM, UNLAWFUL ENTRY",Tuesday,06/06/2017,07:00,CENTRAL,NONE,2500 Block of MASON ST,-122.41381429243214,37.807036207118266,"(37.807036207118266, -122.41381429243214)",17046351805033
170463643,BURGLARY,"BURGLARY, VEHICLE (ARREST MADE)",Tuesday,06/06/2017,15:30,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.40340479147905,37.775420706711,"(37.775420706711, -122.40340479147905)",17046364305014
170464005,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Tuesday,06/06/2017,17:00,MISSION,NONE,2000 Block of 16TH ST,-122.4070581642765,37.7658669915947,"(37.7658669915947, -122.4070581642765)",17046400505041
170464146,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Tuesday,06/06/2017,19:45,INGLESIDE,NONE,400 Block of VALLEY ST,-122.43231350474655,37.744233985498376,"(37.744233985498376, -122.43231350474655)",17046414605083
170464152,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Wednesday,05/31/2017,15:46,NORTHERN,NONE,1600 Block of LARKIN ST,-122.41956049109513,37.79302965337627,"(37.79302965337627, -122.41956049109513)",17046415205043
170464588,BURGLARY,"BURGLARY OF STORE, ATTEMPTED FORCIBLE ENTRY",Wednesday,06/07/2017,04:55,MISSION,NONE,1300 Block of VALENCIA ST,-122.42065335473585,37.75128511701907,"(37.75128511701907, -122.42065335473585)",17046458805052
170464958,BURGLARY,"BURGLARY,RESIDENCE UNDER CONSTRT, FORCIBLE ENTRY",Tuesday,06/06/2017,17:00,RICHMOND,NONE,0 Block of SEAVIEW TR,-122.49168729747315,37.78418086576396,"(37.78418086576396, -122.49168729747315)",17046495805141
170464986,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Saturday,06/03/2017,10:00,RICHMOND,NONE,2800 Block of PINE ST,-122.44276443674991,37.786847851026614,"(37.786847851026614, -122.44276443674991)",17046498605083
170465451,BURGLARY,"BURGLARY, VEHICLE (ARREST MADE)",Wednesday,06/07/2017,12:10,MISSION,"ARREST, BOOKED",100 Block of DUBOCE AV,-122.42277177369392,37.769788195306745,"(37.769788195306745, -122.42277177369392)",17046545105014
170465542,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Wednesday,06/07/2017,09:00,BAYVIEW,NONE,0 Block of LATONA ST,-122.3924949906739,37.73158174244856,"(37.73158174244856, -122.3924949906739)",17046554205083
170035935,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Saturday,01/14/2017,03:30,CENTRAL,"ARREST, BOOKED",300 Block of SUTTER ST,-122.40620371624915,37.78958497905091,"(37.78958497905091, -122.40620371624915)",17003593505151
170465699,BURGLARY,"BURGLARY, HOT PROWL, FORCIBLE ENTRY",Wednesday,06/07/2017,13:08,TARAVAL,NONE,300 Block of BYXBEE ST,-122.4697956023082,37.72066747516618,"(37.72066747516618, -122.4697956023082)",17046569905081
170465934,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Wednesday,06/07/2017,11:15,INGLESIDE,NONE,100 Block of LAURA ST,-122.4518666474517,37.711178723381245,"(37.711178723381245, -122.4518666474517)",17046593405041
170465990,BURGLARY,"BURGLARY OF FLAT, UNLAWFUL ENTRY",Wednesday,06/07/2017,14:23,CENTRAL,"ARREST, BOOKED",2100 Block of JONES ST,-122.41606162266626,37.80078427704215,"(37.80078427704215, -122.41606162266626)",17046599005023
170466380,BURGLARY,"BURGLARY, ATTEMPTED FORCIBLE ENTRY",Monday,06/05/2017,04:07,RICHMOND,NONE,6100 Block of GEARY BL,-122.48527023654042,37.77994022716686,"(37.77994022716686, -122.48527023654042)",17046638005072
170466772,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Wednesday,05/31/2017,11:00,CENTRAL,NONE,1400 Block of CALIFORNIA ST,-122.41823927262456,37.79093323133641,"(37.79093323133641, -122.41823927262456)",17046677205013
170466841,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Wednesday,06/07/2017,17:41,INGLESIDE,NONE,100 Block of PRENTISS ST,-122.41194696697315,37.74080393815698,"(37.74080393815698, -122.41194696697315)",17046684105011
170467087,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Wednesday,06/07/2017,10:00,INGLESIDE,NONE,100 Block of EDINBURGH ST,-122.42796276926023,37.726692555598255,"(37.726692555598255, -122.42796276926023)",17046708705041
170467742,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Thursday,06/08/2017,01:25,PARK,"ARREST, BOOKED",1300 Block of MCALLISTER ST,-122.43425661654892,37.778369846742784,"(37.778369846742784, -122.43425661654892)",17046774205083
170467849,BURGLARY,"BURGLARY, VEHICLE (ARREST MADE)",Thursday,06/08/2017,03:52,MISSION,"ARREST, BOOKED",14TH ST / SOUTH VAN NESS AV,-122.41780335579645,37.76840430830745,"(37.76840430830745, -122.41780335579645)",17046784905014
170467861,BURGLARY,"BURGLARY, VEHICLE (ARREST MADE)",Thursday,06/08/2017,04:09,NORTHERN,"ARREST, BOOKED",SACRAMENTO ST / OCTAVIA ST,-122.42745069208402,37.79066730193026,"(37.79066730193026, -122.42745069208402)",17046786105014
170468041,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Thursday,06/08/2017,00:01,INGLESIDE,NONE,0 Block of PRENTISS ST,-122.4118637380851,37.741871579099296,"(37.741871579099296, -122.4118637380851)",17046804105041
170468273,BURGLARY,"BURGLARY OF STORE, FORCIBLE ENTRY",Wednesday,06/07/2017,21:00,MISSION,NONE,500 Block of NOE ST,-122.43274574491818,37.759819191387095,"(37.759819191387095, -122.43274574491818)",17046827305051
170468483,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Thursday,06/08/2017,10:00,INGLESIDE,NONE,200 Block of ARLETA AV,-122.40782907831537,37.714247336425984,"(37.714247336425984, -122.40782907831537)",17046848305041
170468530,BURGLARY,"BURGLARY OF FLAT, UNLAWFUL ENTRY",Tuesday,05/23/2017,12:00,MISSION,NONE,200 Block of SAN JOSE AV,-122.4214458919716,37.75123722407329,"(37.75123722407329, -122.4214458919716)",17046853005023
170468706,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Wednesday,06/07/2017,18:00,TARAVAL,NONE,2500 Block of 44TH AV,-122.50221035096945,37.73905834952687,"(37.73905834952687, -122.50221035096945)",17046870605013
170469265,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Thursday,06/08/2017,15:40,NORTHERN,NONE,1500 Block of EDDY ST,-122.43317781626729,37.781375810031804,"(37.781375810031804, -122.43317781626729)",17046926505083
170469475,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Thursday,06/08/2017,12:00,TARAVAL,NONE,1800 Block of 28TH AV,-122.48598280009072,37.75286828143546,"(37.75286828143546, -122.48598280009072)",17046947505041
170469635,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Sunday,05/14/2017,12:00,BAYVIEW,NONE,2500 Block of MARIN ST,-122.4027567810697,37.74811081228181,"(37.74811081228181, -122.4027567810697)",17046963505071
170469641,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Thursday,06/08/2017,13:00,BAYVIEW,NONE,800 Block of DWIGHT ST,-122.41052627134509,37.7218938677899,"(37.7218938677899, -122.41052627134509)",17046964105041
170469657,BURGLARY,"BURGLARY, VEHICLE (ARREST MADE)",Thursday,06/08/2017,17:15,NORTHERN,"ARREST, BOOKED",LAGUNA ST / GEARY BL,-122.4279911519107,37.78495312416125,"(37.78495312416125, -122.4279911519107)",17046965705014
170469685,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Saturday,05/27/2017,02:48,CENTRAL,NONE,1100 Block of GREEN ST,-122.41833369626433,37.79827547454768,"(37.79827547454768, -122.41833369626433)",17046968505041
170469801,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Thursday,06/08/2017,17:20,SOUTHERN,"ARREST, BOOKED",100 Block of MINNA ST,-122.39956619058366,37.787256096877705,"(37.787256096877705, -122.39956619058366)",17046980105073
170047651,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, ATT. FORCIBLE",Tuesday,01/17/2017,18:00,BAYVIEW,NONE,600 Block of 20TH ST,-122.3880772768479,37.76057482008979,"(37.76057482008979, -122.3880772768479)",17004765105152
170470262,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Thursday,06/08/2017,07:45,INGLESIDE,NONE,700 Block of VIENNA ST,-122.4334128428918,37.71659657428929,"(37.71659657428929, -122.4334128428918)",17047026205041
170470278,BURGLARY,"BURGLARY, VEHICLE (ARREST MADE)",Thursday,06/08/2017,21:50,NORTHERN,"ARREST, BOOKED",LARKIN ST / FULTON ST,-122.41676999970365,37.77958457766739,"(37.77958457766739, -122.41676999970365)",17047027805014
170470535,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",Thursday,06/08/2017,22:00,NORTHERN,"ARREST, BOOKED",1300 Block of LARKIN ST,-122.41900962901363,37.79030948889238,"(37.79030948889238, -122.41900962901363)",17047053505153
170470808,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Thursday,06/08/2017,04:30,INGLESIDE,NONE,100 Block of MOFFITT ST,-122.43288904106757,37.737081786024504,"(37.737081786024504, -122.43288904106757)",17047080805041
170470820,BURGLARY,"BURGLARY, HOT PROWL, FORCIBLE ENTRY",Friday,06/09/2017,06:20,NORTHERN,"ARREST, BOOKED",1000 Block of EDDY ST,-122.42577891406009,37.78231923926429,"(37.78231923926429, -122.42577891406009)",17047082005081
170470999,BURGLARY,"BURGLARY,RESIDENCE UNDER CONSTRT, FORCIBLE ENTRY",Thursday,06/08/2017,16:30,TARAVAL,NONE,2400 Block of 14TH AV,-122.47009961486279,37.74234229919225,"(37.74234229919225, -122.47009961486279)",17047099905141
170471016,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Friday,06/02/2017,23:00,RICHMOND,NONE,500 Block of 9TH AV,-122.4672168343158,37.7780021362442,"(37.7780021362442, -122.4672168343158)",17047101605013
170471107,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Monday,06/05/2017,23:30,SOUTHERN,NONE,1600 Block of MISSION ST,-122.41923053419802,37.77203325864065,"(37.77203325864065, -122.41923053419802)",17047110705071
170471141,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Friday,06/09/2017,09:38,INGLESIDE,NONE,100 Block of CASITAS AV,-122.4601039768138,37.73795550570403,"(37.73795550570403, -122.4601039768138)",17047114105041
170039410,BURGLARY,"BURGLARY, VEHICLE (ARREST MADE)",Sunday,01/15/2017,11:35,NORTHERN,"ARREST, BOOKED",600 Block of GOLDEN GATE AV,-122.4212679926708,37.7808697023102,"(37.7808697023102, -122.4212679926708)",17003941005014
170471856,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Friday,06/09/2017,14:45,TARAVAL,NONE,2300 Block of 34TH AV,-122.49190210041459,37.743255237449226,"(37.743255237449226, -122.49190210041459)",17047185605013
170472785,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Friday,06/09/2017,17:00,BAYVIEW,NONE,1500 Block of 25TH ST,-122.3941177628401,37.752510290623164,"(37.752510290623164, -122.3941177628401)",17047278505011
170472995,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Friday,06/09/2017,23:10,BAYVIEW,NONE,2200 Block of JERROLD AV,-122.40115332544507,37.74552662522607,"(37.74552662522607, -122.40115332544507)",17047299505151
170473608,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",Sunday,05/07/2017,16:00,CENTRAL,NONE,100 Block of NORTHPOINT ST,-122.40970200518366,37.80700690699376,"(37.80700690699376, -122.40970200518366)",17047360805153
170473620,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Monday,05/15/2017,20:00,MISSION,NONE,400 Block of COLLINGWOOD ST,-122.43563003619012,37.7550735710854,"(37.7550735710854, -122.43563003619012)",17047362005013
170473620,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Monday,05/15/2017,20:00,MISSION,NONE,400 Block of COLLINGWOOD ST,-122.43563003619012,37.7550735710854,"(37.7550735710854, -122.43563003619012)",17047362005073
170040934,BURGLARY,"BURGLARY, VEHICLE (ARREST MADE)",Sunday,01/15/2017,19:30,SOUTHERN,"ARREST, BOOKED",0 Block of GOUGH ST,-122.42075511577934,37.77201821868283,"(37.77201821868283, -122.42075511577934)",17004093405014
170049986,BURGLARY,"BURGLARY OF STORE, FORCIBLE ENTRY",Thursday,01/19/2017,03:00,MISSION,NONE,3900 Block of 18TH ST,-122.43171008258426,37.7611418813327,"(37.7611418813327, -122.43171008258426)",17004998605051
170474032,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Saturday,06/10/2017,10:00,SOUTHERN,NONE,100 Block of STEUART ST,-122.39234976425713,37.7926450897756,"(37.7926450897756, -122.39234976425713)",17047403205071
170474060,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Friday,06/09/2017,19:00,CENTRAL,NONE,0 Block of ROMOLO ST,-122.40637026539446,37.798245414164256,"(37.798245414164256, -122.40637026539446)",17047406005013
170062314,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Saturday,01/21/2017,17:00,PARK,NONE,300 Block of ROOSEVELT WY,-122.44220680490301,37.76535470155935,"(37.76535470155935, -122.44220680490301)",17006231405071
170041750,BURGLARY,"BURGLARY OF STORE, FORCIBLE ENTRY",Monday,01/16/2017,00:45,CENTRAL,NONE,700 Block of SANSOME ST,-122.40204355760856,37.79718746333782,"(37.79718746333782, -122.40204355760856)",17004175005051
170041794,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Monday,01/16/2017,06:45,SOUTHERN,NONE,500 Block of HOWARD ST,-122.39814352606626,37.78694617514279,"(37.78694617514279, -122.39814352606626)",17004179405151
170476044,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Saturday,06/10/2017,23:00,RICHMOND,NONE,800 Block of EUCLID AV,-122.45849814839777,37.783904848476645,"(37.783904848476645, -122.45849814839777)",17047604405083
170476163,BURGLARY,"BURGLARY OF STORE, FORCIBLE ENTRY",Saturday,06/10/2017,21:00,MISSION,NONE,1500 Block of VALENCIA ST,-122.42024729644915,37.74852007553798,"(37.74852007553798, -122.42024729644915)",17047616305051
170476185,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Saturday,06/03/2017,12:00,INGLESIDE,NONE,100 Block of DUBLIN ST,-122.42705158409944,37.717792327680115,"(37.717792327680115, -122.42705158409944)",17047618505041
170476191,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Sunday,06/11/2017,03:24,BAYVIEW,NONE,1400 Block of WALLACE AV,-122.38828072880135,37.725939498722546,"(37.725939498722546, -122.38828072880135)",17047619105151
170476743,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Friday,06/09/2017,12:00,TARAVAL,NONE,200 Block of NORIEGA ST,-122.46620960776913,37.75474306940864,"(37.75474306940864, -122.46620960776913)",17047674305073
170477036,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Monday,06/05/2017,19:00,INGLESIDE,NONE,500 Block of 29TH ST,-122.43223649665217,37.74341684883625,"(37.74341684883625, -122.43223649665217)",17047703605013
